discountingBlockLong.thisRepN,discountingBlockLong.thisTrialN,discountingBlockLong.thisN,discountingBlockLong.thisIndex,blockbegin1.thisRepN,blockbegin1.thisTrialN,blockbegin1.thisN,blockbegin1.thisIndex,blockbegin.thisRepN,blockbegin.thisTrialN,blockbegin.thisN,blockbegin.thisIndex,choiceLeftLoop.thisRepN,choiceLeftLoop.thisTrialN,choiceLeftLoop.thisN,choiceLeftLoop.thisIndex,choiceRightLoop.thisRepN,choiceRightLoop.thisTrialN,choiceRightLoop.thisN,choiceRightLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcomeResp.keys,welcomeResp.rt,welcome_text_2.started,welcome_text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,onesecond.started,onesecond.stopped,seven_second.started,seven_second.stopped,choiceResp.keys,choiceResp.rt,small_reward,Delay,result of chosen,delay of chosen,reward of chosen,total amount,block3.started,block3.stopped,block2.started,block2.stopped,block1.started,block1.stopped,repeatResp.keys,repeatResp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,space,0.4324004399986734,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_фев_25_1225,discounting_block,2020.2.10,59.64436889946187,
,,,,,,,,,,,,,,,,,,,,,,,,,,12.124453180998898,None,space,5.668808966000142,14.124326894998376,None,,,,,,,,,,,,,,,,,,,,,,001,2021_фев_25_1225,discounting_block,2020.2.10,59.64436889946187,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4.138760670999545,5.139128062999589,5.126274449999983,12.140483641998799,,,,,,,,,,,,,,,,,,001,2021_фев_25_1225,discounting_block,2020.2.10,59.64436889946187,
0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_фев_25_1225,discounting_block,2020.2.10,59.64436889946187,
0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,3.3874603000003844,16,1,You got it!,1,32,32,,,,,,,,,,001,2021_фев_25_1225,discounting_block,2020.2.10,59.64436889946187,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.47689841600004,None,27.47689841600004,None,27.47689841600004,None,space,1.1197358039989922,,001,2021_фев_25_1225,discounting_block,2020.2.10,59.64436889946187,
